PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,loan_default
-0.41570527903990584,-0.42941933192822873,0.5188538257193861,-1.284135470430659,-0.6014923220909716,-1.694983712885958,0.9508940687833455,-0.7494306185415314,0
1.0511248092465406,-0.1298547662851391,0.6127458477504074,1.3078959502177088,0.9924667467162416,1.198734110687365,0.6523616451283623,1.8539368342843923,0
3.4943717432219197,0.9016874858613114,-0.45889335427423483,2.633624286375906,-0.23888276313333612,0.4324388668241463,-1.8114104149525672,0.6834172330311997,0
-1.5768524145672476,-1.2480634448891106,-1.864449949139255,-0.4738059925274103,-0.6706003669309426,-0.9914403228688233,0.6596476908412109,0.28525429643401884,0
-4.251766594298266,-0.13989517500741697,-1.2433529952662663,2.4485345601077984,-0.14904137567291928,0.05044747121270906,-0.4338588615753927,0.12789070376539702,0
3.443915791529469,-0.30903619957080186,2.048690892572358,0.7664416160966325,-0.9486816073956006,1.358606424458367,-0.30091896949239527,-0.480360019080516,0
0.841257330092533,-1.0920328259724588,1.4815743256060385,-0.7956470394808342,1.1060691157801126,0.7656850676880238,0.22259737657642586,0.5737538425119396,0
-1.2231528432127752,-1.5755326456875947,0.14301815931817927,0.4500325378722937,2.754282132874767,0.6423713877272921,-0.33776427708977214,0.5619993610449938,1
0.583275486619792,0.2701297075421527,-0.2972549293574856,-0.2608292375875156,1.8655692290792634,0.24668482329978803,0.022076892109724567,-0.21764297784794917,0
-4.976070656455373,-1.132815214010275,-1.6515097459315917,2.4709866407300423,-0.11509355296600868,0.6760264858862071,-0.6910064071611616,0.9874038051943012,0
0.15790497257104483,-1.3947819622501891,0.48787159889634,0.18176103067723914,-0.07619834744261307,1.590022062742592,-0.26133112468791453,-0.49958536593610375,0
0.4171021979812534,-0.1906664550753711,1.21656174618981,-0.503005040024415,0.11195745401361105,0.21150546612624588,0.20705858029912141,-0.1914182409350405,0
